"Date","Open","High","Low","Close","Volume","Adjusted"
2013-11-13,41.498,42.822,41.408,38.16,44957600,34.005367
2013-11-14,42.497,42.789,42.328,38.02,46183700,33.880615
2013-11-15,42.587,42.665,42.328,37.84,50601300,33.720203
2013-11-18,41.913,42.171,41.599,37.200001,53277500,33.149899
2013-11-19,41.041,41.464,40.84,36.740002,44275000,32.988262
2013-11-20,41.119,41.665,41.052,37.080002,32229900,33.293549
2013-11-21,41.509,41.798,41.498,37.400002,23064700,33.580868
2013-11-22,41.798,41.965,41.576,37.57,27982000,33.733513
2013-11-25,42.244,42.266,41.843,37.639999,30646800,33.796368
2013-11-26,41.843,41.932,41.598,37.349998,34465300,33.535973
2013-11-27,41.843,42.054,41.754,37.599998,26002100,33.760448
2013-11-29,42.121,42.645,42.121,38.130001,22090400,34.236332
2013-12-02,42.422,43.19,42.389,38.450001,42950400,34.523643
2013-12-03,42.478,42.867,42.411,38.310001,52109800,34.397949
2013-12-04,42.556,43.413,42.455,38.939999,51983600,34.963608
2013-12-05,43.268,43.302,41.408,38,116305000,34.119606
2013-12-06,42.789,42.934,42.311,38.360001,36457300,34.442837
2013-12-09,42.945,43.291,42.734,38.709999,30286000,34.757103
2013-12-10,43.001,43.324,42.344,38.110001,37828600,34.218376
2013-12-11,42.389,42.656,41.642,37.610001,39853400,33.769428
2013-12-12,41.921,41.921,41.408,37.220001,36012800,33.419258
2013-12-13,41.676,41.709,40.785,36.689999,40066100,32.943378
2013-12-16,40.907,41.208,40.696,36.889999,31734200,33.122955
2013-12-17,41.141,41.33,40.462,36.52,45687700,32.790733
2013-12-18,40.495,40.762,39.571,36.580002,63192100,32.844608
2013-12-19,40.662,40.707,40.183,36.25,34160100,32.548306
2013-12-20,40.317,41.13,40.306,36.799999,62649100,33.042141
2013-12-23,40.996,41.085,40.707,36.619999,25128700,32.880516
2013-12-24,40.896,41.397,40.807,37.080002,14243000,33.293549
2013-12-26,41.431,41.754,41.397,37.439999,17612800,33.616791
2013-12-27,41.854,41.898,41.397,37.290001,14563000,33.482101
2013-12-30,41.453,41.631,41.097,37.290001,16290500,33.482101
2013-12-31,41.653,41.854,41.453,37.41,17503500,33.589855
2014-01-02,41.598,41.653,41.319,37.16,30632200,33.365383
2014-01-03,41.431,41.453,40.762,36.91,31134800,33.140915
2014-01-06,41.041,41.085,40.217,36.130001,43603700,32.440559
2014-01-07,40.462,40.64,40.328,36.41,35802800,32.691963
2014-01-08,40.094,40.25,39.627,35.759998,59971700,32.10833
2014-01-09,39.961,39.994,39.426,35.529999,36516300,31.901831
2014-01-10,39.983,40.261,39.816,36.040001,40548800,32.359753
2014-01-13,40.083,40.117,38.791,34.98,45901900,31.407995
2014-01-14,38.68,39.961,38.568,35.779999,41623300,32.126297
2014-01-15,39.983,40.974,39.927,36.759998,44812600,33.006222
2014-01-16,40.863,41.208,40.44,36.889999,38018700,33.122955
2014-01-17,41.019,41.019,40.261,36.380001,46267500,32.665031
2014-01-21,41.008,41.008,40.161,36.169998,31567300,32.476471
2014-01-22,40.384,40.451,39.816,35.93,21904300,32.260983
2014-01-23,40.194,40.239,39.56,36.060001,43954000,32.377716
2014-01-24,41.709,41.821,40.685,36.810001,76395500,33.051125
2014-01-27,41.063,41.085,40.072,36.029999,44420800,32.350777
2014-01-28,40.228,40.529,39.816,36.27,36205500,32.566265
2014-01-29,40.072,41.074,39.983,36.66,52745900,32.916435
2014-01-30,40.974,41.074,40.35,36.860001,35036300,33.09602
2014-01-31,41.152,42.199,40.718,37.84,93162300,33.975948
2014-02-03,42.032,42.311,40.573,36.48,64063100,32.754818
2014-02-04,41.175,41.42,40.373,36.349998,54697900,32.638092
2014-02-05,40.417,40.618,39.872,35.82,55814400,32.162212
2014-02-06,39.872,40.373,39.749,36.18,35351800,32.485458
2014-02-07,40.451,40.751,40.105,36.560001,33260500,32.826653
2014-02-10,40.796,40.985,40.417,36.799999,26767000,33.042141
2014-02-11,41.074,41.498,41.052,37.169998,32141400,33.374359
2014-02-12,41.598,41.876,41.542,37.470001,27051800,33.64373
2014-02-13,41.576,42.166,41.576,37.610001,37635500,33.769428
2014-02-14,41.642,42.077,41.576,37.619999,31407500,33.778404
2014-02-18,41.598,41.764,41.355,37.419998,32834000,33.850773
2014-02-19,41.144,41.73,41.133,37.509998,29750400,33.932194
2014-02-20,41.531,41.863,41.343,37.75,27526100,34.1493
2014-02-21,41.94,42.394,41.852,37.98,38021300,34.357365
2014-02-24,41.664,41.985,41.498,37.689999,32085100,34.095028
2014-02-25,41.576,41.841,41.288,37.540001,30736500,33.959335
2014-02-26,41.542,41.719,41.111,37.470001,41041800,33.896008
2014-02-27,41.399,41.885,41.156,37.860001,33903400,34.24881
2014-02-28,41.985,42.515,41.808,38.310001,41215000,34.655888
2014-03-03,41.918,42.15,41.443,37.779999,29717500,34.176441
2014-03-04,42.228,42.537,42.084,38.41,26802400,34.746342
2014-03-05,42.283,42.305,41.929,38.110001,20520100,34.474964
2014-03-06,42.161,42.272,41.885,38.150002,23582200,34.51115
2014-03-07,42.316,42.405,41.664,37.900002,26591600,34.284988
2014-03-10,41.996,42.018,41.697,37.82,19006600,34.212627
2014-03-11,41.863,42.261,41.697,38.02,25216400,34.393543
2014-03-12,41.786,42.482,41.775,38.27,30494100,34.619705
2014-03-13,42.471,42.504,41.609,37.889999,32169700,34.27594
2014-03-14,41.62,42.161,41.465,37.700001,27195600,34.104069
2014-03-17,41.896,42.46,41.775,38.049999,20479600,34.420681
2014-03-18,42.294,44.107,42.25,39.549999,64063900,35.777611
2014-03-19,43.632,43.72,43.013,39.27,35597200,35.524319
2014-03-20,43.389,44.936,43.377,40.330002,59269800,36.483215
2014-03-21,45.014,45.257,44.229,40.16,80721800,36.32943
2014-03-24,44.593,44.925,44.063,40.5,46098400,36.636993
2014-03-25,44.947,45.312,44.173,40.34,43193100,36.492264
2014-03-26,44.748,45.002,43.775,39.790001,41977500,35.994724
2014-03-27,43.93,44.184,43.488,39.360001,35369200,35.605736
2014-03-28,43.985,44.925,43.864,40.299999,43472700,36.45607
2014-03-31,44.693,45.876,44.66,40.990002,46886300,37.080265
2014-04-01,45.489,45.975,45.4,41.419998,32605000,37.469242
2014-04-02,45.809,46.053,45.511,41.349998,28666700,37.405914
2014-04-03,45.644,45.644,45.002,41.009998,30139600,37.098358
2014-04-04,45.599,45.754,43.82,39.869999,51409600,36.067085
2014-04-07,44.173,44.516,43.93,39.799999,37559600,36.003769
2014-04-08,43.941,44.14,43.333,39.82,35918600,36.021854
2014-04-09,44.14,44.826,44.085,40.470001,27398700,36.609856
2014-04-10,44.704,44.98,43.212,39.360001,45960800,35.605736
2014-04-11,43.112,43.985,43.112,39.209999,34330200,35.470043
2014-04-14,43.234,43.565,43.002,39.18,32006600,35.442902
2014-04-15,43.488,44.173,43.167,39.75,33968700,35.958534
2014-04-16,44.284,44.682,44.118,40.400002,30615800,36.546539
2014-04-17,44.229,44.439,43.676,40.009998,36688400,36.193737
2014-04-21,44.361,44.383,43.985,39.939999,22221200,36.130409
2014-04-22,44.173,44.372,44.03,39.990002,27056700,36.17564
2014-04-23,44.207,44.207,43.632,39.689999,24602800,35.904255
2014-04-24,43.93,44.184,43.444,39.860001,42381600,36.058041
2014-04-25,44.538,44.969,43.941,39.91,56876800,36.103275
2014-04-28,44.372,45.644,44.317,40.869999,50610200,36.97171
2014-04-29,45.434,45.533,44.649,40.509998,29636200,36.646046
2014-04-30,44.66,44.77,44.406,40.400002,35458700,36.546539
2014-05-01,44.483,44.616,44.162,40,28787400,36.184685
2014-05-02,44.56,44.593,43.842,39.689999,43416600,35.904255
2014-05-05,43.687,43.82,43.444,39.43,22460900,35.66906
2014-05-06,43.433,43.499,43.057,39.060001,27112400,35.334354
2014-05-07,43.355,43.676,42.57,39.419998,41744500,35.660007
2014-05-08,43.488,44.107,43.079,39.639999,32120400,35.859028
2014-05-09,43.709,44.052,43.521,39.540001,29647600,35.768562
2014-05-12,43.93,44.24,43.831,39.970001,22782600,36.157547
2014-05-13,43.82,44.457,43.743,40.419998,27004800,36.822578
2014-05-14,44.237,44.402,43.963,40.240002,18818700,36.658604
2014-05-15,44.007,44.347,43.37,39.599998,37793200,36.075562
2014-05-16,43.546,43.732,43.107,39.830002,29867100,36.285091
2014-05-19,43.48,43.71,43.315,39.75,24537400,36.212215
2014-05-20,43.557,43.842,43.315,39.68,21320900,36.148434
2014-05-21,43.688,44.292,43.622,40.349998,22398700,36.758812
2014-05-22,44.226,44.292,43.743,40.099998,20201800,36.531055
2014-05-23,44.314,44.314,43.908,40.119999,18020000,36.549278
2014-05-27,44.193,44.193,43.699,40.189999,26160600,36.613049
2014-05-28,44.062,44.116,43.71,40.009998,25711500,36.449074
2014-05-29,44.072,44.292,43.809,40.34,19888200,36.749706
2014-05-30,44.402,44.973,44.182,40.939999,34567600,37.296295
2014-06-02,44.951,45.104,44.654,40.790001,18504300,37.159653
2014-06-03,44.566,44.654,44.182,40.290001,18068900,36.704151
2014-06-04,44.138,44.314,43.754,40.32,23209000,36.731476
2014-06-05,44.555,45.28,44.347,41.209999,31865200,37.542271
2014-06-06,45.532,45.73,45.269,41.48,24060500,37.788235
2014-06-09,45.434,45.532,45.027,41.27,15019200,37.596935
2014-06-10,45.038,45.181,44.852,41.110001,15117700,37.451172
2014-06-11,44.929,45.082,44.753,40.860001,18040000,37.223423
2014-06-12,44.797,44.874,44.226,40.580002,29818900,36.968342
2014-06-13,45.115,45.631,44.852,41.23,26310000,37.560486
2014-06-16,45.049,45.675,45.049,41.5,24205300,37.806458
2014-06-17,45.324,46.004,44.281,41.68,22518600,37.97044
2014-06-18,45.675,45.818,45.203,41.650002,27097000,37.943111
2014-06-19,45.631,45.851,45.368,41.509998,19828200,37.815559
2014-06-20,45.5,45.917,45.423,41.68,47764900,37.97044
2014-06-23,45.807,46.103,45.763,41.990002,18743900,38.25285
2014-06-24,45.917,46.037,45.62,41.75,26509100,38.034206
2014-06-25,45.774,46.158,45.51,42.029999,20049100,38.289288
2014-06-26,46.026,46.037,45.478,41.720001,23604400,38.006878
2014-06-27,45.675,46.422,45.565,42.25,74640000,38.489712
2014-06-30,46.29,46.334,45.774,41.700001,30793100,37.988659
2014-07-01,45.95,46.268,45.763,41.869999,26917000,38.143532
2014-07-02,45.807,45.993,45.587,41.900002,20208100,38.170864
2014-07-03,46.004,46.092,45.62,41.799999,15969300,38.079758
2014-07-07,45.829,46.235,45.785,41.990002,21952400,38.25285
2014-07-08,45.961,46.103,45.675,41.779999,31218200,38.061539
2014-07-09,46.081,46.092,45.587,41.669998,18445900,37.961334
2014-07-10,45.412,46.103,45.06,41.689999,21854700,37.979542
2014-07-11,45.774,46.202,45.532,42.09,24083000,38.343945
2014-07-14,46.345,46.597,46.147,42.139999,21881100,38.389492
2014-07-15,46.465,46.619,46.136,42.450001,28748700,38.671913
2014-07-16,46.663,48.639,46.63,44.080002,63318000,40.156837
2014-07-17,49.89,50.176,48.573,44.529999,82180300,40.566788
2014-07-18,49.012,49.221,48.573,44.689999,43407500,40.712543
2014-07-21,48.913,49.572,48.54,44.84,37604400,40.849194
2014-07-22,49.396,49.561,48.946,44.830002,43095800,40.840088
2014-07-23,49.89,49.89,48.979,44.869999,52362900,40.87653
2014-07-24,49.319,49.396,48.65,44.400002,30725300,40.448357
2014-07-25,48.628,49.023,48.628,44.5,26737700,40.539455
2014-07-28,48.694,48.858,48.222,43.970001,29684200,40.056629
2014-07-29,48.2,48.397,47.903,43.889999,27763100,39.983742
2014-07-30,48.375,48.408,47.519,43.580002,31921400,39.701336
2014-07-31,47.618,47.958,47.289,43.16,31537500,39.318714
2014-08-01,47.431,47.475,46.762,42.860001,31170300,39.045422
2014-08-04,47.168,47.717,46.992,43.369999,34277400,39.510025
2014-08-05,47.541,47.706,47.014,43.080002,26266400,39.245842
2014-08-06,46.916,47.388,46.334,42.740002,24634000,38.936096
2014-08-07,47.025,47.695,46.817,43.23,30314900,39.382492
2014-08-08,47.453,47.552,47.102,43.200001,28942700,39.355167
2014-08-11,47.486,47.695,47.223,43.200001,20351600,39.355167
2014-08-12,47.245,47.849,47.201,43.52,21431100,39.646675
2014-08-13,47.947,48.496,47.772,44.080002,22889500,40.156837
2014-08-14,48.386,48.76,48.31,44.27,19313200,40.329929
2014-08-15,48.935,49.287,48.738,44.790001,41611300,40.803642
2014-08-18,49.33,49.517,49.045,45.110001,26891100,41.095169
2014-08-19,49.057,49.461,48.904,45.330002,28139500,41.553505
2014-08-20,49.461,49.526,48.981,44.950001,24770500,41.205166
2014-08-21,48.915,49.362,48.904,45.220001,22285500,41.452679
2014-08-22,49.472,49.602,49.166,45.150002,18294500,41.388504
2014-08-25,49.526,49.57,49.133,45.169998,16910000,41.406837
2014-08-26,49.428,49.526,49.024,45.009998,14873100,41.260166
2014-08-27,48.981,49.09,48.828,44.869999,21287900,41.131832
2014-08-28,48.817,49.068,48.664,44.880001,17657600,41.140995
2014-08-29,49.188,49.57,48.937,45.43,21607600,41.645184
2014-09-02,49.559,49.592,48.926,45.09,22976800,41.333492
2014-09-03,48.577,49.21,48.577,44.959999,33684500,41.214336
2014-09-04,48.806,49.384,48.784,45.259998,26475500,41.489342
2014-09-05,49.21,50.104,49.21,45.91,36939400,42.085194
2014-09-08,50.202,51.053,50.17,46.470001,45736700,42.598541
2014-09-09,50.693,51.239,50.639,46.759998,40302400,42.864372
2014-09-10,51.075,51.206,50.486,46.84,27302400,42.93771
2014-09-11,50.988,51.271,50.693,47,29216400,43.084373
2014-09-12,51.173,51.293,50.835,46.700001,38244700,42.80938
2014-09-15,50.77,50.955,50.29,46.240002,37667600,42.387699
2014-09-16,50.606,51.108,50.497,46.759998,27910600,42.864372
2014-09-17,50.464,50.933,50.432,46.52,38311900,42.644367
2014-09-18,50.824,51.086,50.682,46.68,35556600,42.791042
2014-09-19,51.064,51.893,50.835,47.52,202522400,43.561058
2014-09-22,51.599,51.686,51.25,47.060001,38686100,43.139389
2014-09-23,51.108,51.25,50.693,46.560001,33430300,42.681042
2014-09-24,50.868,51.391,50.551,47.080002,26582700,43.157719
2014-09-25,51.141,51.37,50.213,46.040001,33077400,42.204357
2014-09-26,50.104,50.857,49.919,46.41,27078800,42.543537
2014-09-29,50.159,50.791,49.919,46.439999,26091000,42.571033
2014-09-30,50.584,50.704,50.192,46.360001,33033100,42.497692
2014-10-01,50.475,50.759,50.017,45.900002,38088400,42.076031
2014-10-02,49.995,50.29,49.788,45.759998,25119400,41.947681
2014-10-03,50.159,50.508,49.755,46.09,32453200,42.250195
2014-10-06,50.312,50.508,50.093,46.09,20604000,42.250195
2014-10-07,50.028,50.104,49.548,45.529999,25723700,41.736858
2014-10-08,49.613,51.151,49.461,46.779999,33031000,42.882713
2014-10-09,50.726,51.053,49.897,45.849998,34422800,42.030186
2014-10-10,49.744,50.312,47.944,44.029999,51978100,40.361813
2014-10-13,47.802,48.61,47.442,43.650002,37100200,40.013477
2014-10-14,47.857,48.413,47.519,43.73,38115700,40.086815
2014-10-15,46.908,47.333,45.926,43.220001,60218700,39.619301
2014-10-16,46.395,46.995,46.057,42.740002,49040400,39.179287
2014-10-17,47.126,47.933,46.679,43.630001,40683300,39.995144
2014-10-20,46.973,48.152,46.701,44.080002,34527900,40.407642
2014-10-21,48.392,49.068,48.206,44.880001,36433800,41.140995
2014-10-22,49.09,49.166,48.25,44.380001,33570900,40.682655
2014-10-23,48.675,49.581,48.577,45.02,45451900,41.269337
2014-10-24,51.086,51.162,49.286,46.130001,61076700,42.286858
2014-10-27,49.864,50.29,49.864,45.91,30371300,42.085194
2014-10-28,50.028,50.726,49.93,46.490002,29049800,42.616867
2014-10-29,50.661,50.944,50.552,46.619999,30276100,42.736034
2014-10-30,50.53,50.53,49.93,46.049999,30073900,42.21352
2014-10-31,51.206,51.239,50.704,46.950001,35849700,43.038551
2014-11-03,51.151,51.773,50.977,47.439999,23130400,43.487724
2014-11-04,51.599,52.068,51.544,47.57,21530800,43.606892
2014-11-05,52.144,52.253,51.555,47.860001,22449600,43.872734
2014-11-06,52.21,53.301,52.133,48.700001,33037800,44.642754
2014-11-07,53.366,53.366,52.679,48.68,28000600,44.62442
2014-11-10,53.071,53.617,52.962,48.889999,36370100,44.816925
2014-11-11,53.29,53.399,53.071,48.869999,23445200,44.798584
2014-11-12,52.973,53.366,52.93,48.779999,22722100,44.716087
2014-11-13,53.246,54.162,53.137,49.610001,26210400,45.476936
2014-11-14,54.261,54.599,53.879,49.580002,29081700,45.44944
2014-11-17,53.901,54.228,53.606,49.459999,30318600,45.339439
2014-11-18,53.259,53.476,52.793,48.740002,23995500,44.961224
2014-11-19,52.75,52.847,51.958,48.220001,26177500,44.481537
2014-11-20,52.034,52.793,51.893,48.700001,21510600,44.924332
2014-11-21,53.14,53.172,51.568,47.98,42884800,44.260143
2014-11-24,52.023,52.034,51.373,47.59,35434200,43.900375
2014-11-25,51.666,52.002,51.438,47.470001,28008000,43.789677
2014-11-26,51.481,52.023,51.254,47.75,27163600,44.047977
2014-11-28,51.98,52.251,51.611,47.810001,21534400,44.103325
2014-12-01,51.904,52.88,51.72,48.619999,31191600,44.850521
2014-12-02,52.945,53.172,52.251,48.459999,25773500,44.702927
2014-12-03,52.511,52.576,51.828,48.080002,23534800,44.352394
2014-12-04,52.457,53.183,52.251,48.84,30320400,45.053467
2014-12-05,52.923,53.086,52.446,48.419998,27313400,44.666031
2014-12-08,52.316,52.414,51.438,47.700001,26663100,44.001858
2014-12-09,51.069,51.947,51.004,47.59,24330500,43.900375
2014-12-10,51.579,51.666,50.625,46.900002,30431800,43.263874
2014-12-11,51.037,51.752,50.603,47.169998,29060400,43.512943
2014-12-12,50.712,51.741,50.592,46.950001,34248400,43.30999
2014-12-15,51.167,51.676,50.462,46.669998,29247800,43.051701
2014-12-16,49.758,50.235,48.923,45.16,47801400,41.658783
2014-12-17,48.836,49.812,48.674,45.740002,34970900,42.19381
2014-12-18,50.495,51.514,50.235,47.52,40105600,43.8358
2014-12-19,51.633,52.143,51.134,47.66,64551200,43.964954
2014-12-22,51.796,52.164,51.72,47.98,26566000,44.260143
2014-12-23,52.435,52.901,52.175,48.450001,23648100,44.693714
2014-12-24,52.728,52.728,52.121,48.139999,11437800,44.407738
2014-12-26,52.479,52.479,51.839,47.880001,13197800,44.1679
2014-12-29,51.709,51.796,51.232,47.450001,14439500,43.771236
2014-12-30,51.427,51.622,50.777,47.02,16384700,43.374573
2014-12-31,50.657,51.427,50.354,46.450001,21552500,42.848763
2015-01-02,50.582,51.405,50.451,46.759998,27913900,43.134731
2015-01-05,50.267,50.657,50.137,46.330002,39673900,42.738068
2015-01-06,50.278,50.679,49.367,45.650002,36447900,42.110783
2015-01-07,49.844,50.365,49.313,46.23,29114100,42.645817
2015-01-08,50.679,51.763,50.647,47.59,29645200,43.900375
2015-01-09,51.611,51.839,50.842,47.189999,23942800,43.531395
2015-01-12,51.405,51.536,50.256,46.599998,23651900,42.987129
2015-01-13,50.918,51.937,49.931,46.360001,35270600,42.765747
2015-01-14,49.823,50.126,49.454,45.959999,29719600,42.396751
2015-01-15,50.105,50.278,49.227,45.48,32750800,41.95396
2015-01-16,49.118,50.17,48.966,46.240002,35695300,42.655041
2015-01-20,50.191,50.571,49.4,46.389999,36041400,42.793415
2015-01-21,49.801,50.018,49.302,45.919998,39081100,42.359848
2015-01-22,50.278,51.102,49.953,47.130001,35898000,43.476044
2015-01-23,51.34,51.373,50.733,47.18,26047800,43.522167
2015-01-26,50.95,51.091,50.126,47.009998,42525500,43.365345
2015-01-27,46.56,46.831,45.649,42.66,169164000,39.352604
2015-01-28,46.332,46.386,44.619,41.189999,84507100,37.996563
2015-01-29,44.37,45.66,44.218,42.009998,63585300,38.752987
2015-01-30,45.042,45.075,43.741,40.400002,78004900,37.267815
2015-02-02,44.001,44.847,43.611,41.279999,50352500,38.079586
2015-02-03,45.129,45.454,44.5,41.599998,51890200,38.374779
2015-02-04,45.465,45.758,44.836,41.84,41614800,38.596184
2015-02-05,45.768,46.224,45.378,42.450001,36548200,39.158878
2015-02-06,46.267,46.386,45.693,42.41,34311700,39.121983
2015-02-09,45.79,46.332,45.758,42.360001,31381100,39.075859
2015-02-10,46.332,46.365,45.725,42.599998,29670700,39.297249
2015-02-11,46.235,46.235,45.758,42.380001,38262500,39.094307
2015-02-12,46.245,46.712,46.083,43.09,33268800,39.749268
2015-02-13,47.026,47.557,46.777,43.869999,40264900,40.468792
2015-02-17,47.329,47.361,46.489,43.580002,33695700,40.487366
2015-02-18,46.963,47.038,46.704,43.529999,27074900,40.440918
2015-02-19,46.478,46.855,46.338,43.5,27603400,40.413048
2015-02-20,46.834,47.232,46.597,43.860001,29721100,40.747498
2015-02-23,47.038,47.565,46.984,44.150002,32518800,41.016922
2015-02-24,47.522,47.684,47.275,44.09,25253000,40.961182
2015-02-25,47.307,47.458,47.146,43.990002,29759800,40.868279
2015-02-26,47.35,47.609,47.243,44.060001,28957300,40.933308
2015-02-27,47.501,47.576,46.995,43.849998,33807700,40.738205
2015-03-02,47.006,47.565,46.877,43.880001,31924000,40.766083
2015-03-03,46.887,47.178,46.381,43.279999,31748600,40.20866
2015-03-04,46.295,46.511,46.155,43.060001,25705800,40.004272
2015-03-05,46.36,46.543,46.091,43.110001,23193500,40.050724
2015-03-06,46.285,46.403,45.37,42.360001,36248800,39.353951
2015-03-09,45.413,46.424,45.413,42.849998,32108000,39.809166
2015-03-10,45.585,45.972,45.24,42.029999,38506100,39.047363
2015-03-11,45.542,45.606,45.036,41.98,32215300,39.000904
2015-03-12,44.487,44.831,43.981,41.02,59992500,38.109039
2015-03-13,43.809,44.638,43.712,41.380001,58007700,38.443489
2015-03-16,44.638,44.821,44.433,41.560001,35273500,38.610714
2015-03-17,44.53,45.025,44.293,41.700001,31587200,38.740784
2015-03-18,44.595,46.102,44.487,42.5,43971800,39.484009
2015-03-19,45.488,45.843,45.445,42.290001,33879100,39.288918
2015-03-20,45.811,46.263,45.736,42.880001,71904500,39.837051
2015-03-23,46.155,46.424,46.048,42.860001,26049000,39.818462
2015-03-24,46.048,46.468,46.015,42.900002,25513300,39.855629
2015-03-25,46.198,46.209,44.605,41.459999,43469900,38.517811
2015-03-26,44.369,44.788,44.046,41.209999,37495600,38.285557
2015-03-27,44.261,44.595,43.949,40.970001,33820300,38.062588
2015-03-30,44.239,44.713,44.035,40.959999,35049700,38.053295
2015-03-31,43.895,44.164,43.637,40.66,34887200,37.774593
2015-04-01,43.701,43.873,43.389,40.720001,36752000,37.83033
2015-04-02,43.766,43.852,43.185,40.290001,37487500,37.43084
2015-04-06,43.421,44.971,43.249,41.549999,39223700,38.601429
2015-04-07,44.788,45.111,44.465,41.529999,28809400,38.582848
2015-04-08,44.627,44.874,44.175,41.419998,24753400,38.480652
2015-04-09,44.401,44.799,44.401,41.48,25723900,38.536404
2015-04-10,44.81,45.154,44.573,41.720001,28022000,38.759365
2015-04-13,44.562,45.273,44.552,41.759998,30276700,38.796524
2015-04-14,44.993,45.24,44.552,41.650002,24078000,38.694324
2015-04-15,44.95,45.703,44.864,42.259998,27343600,39.261036
2015-04-16,45.154,45.574,45.014,42.16,22509700,39.16814
2015-04-17,44.853,44.928,44.304,41.619999,42387600,38.666462
2015-04-20,44.918,46.468,44.864,42.91,45738800,39.864918
2015-04-21,46.285,46.446,45.779,42.639999,26013800,39.614071
2015-04-22,45.929,46.424,45.8,42.990002,25064300,39.939236
2015-04-23,46.166,46.941,46.069,43.34,46309500,40.2644
2015-04-24,49.148,51.817,49.137,47.869999,130933700,44.472935
2015-04-27,50.838,51.806,50.827,48.029999,59248200,44.621574
2015-04-28,51.43,52.969,51.344,49.16,60730800,45.671391
2015-04-29,52.441,53.077,52.205,49.060001,47804600,45.578487
2015-04-30,52.42,53.324,52.312,48.639999,64725500,45.188286
2015-05-01,52.291,52.614,52.097,48.66,38937300,45.206875
2015-05-04,52.065,52.603,51.86,48.240002,34039500,44.816669
2015-05-05,51.473,51.839,50.924,47.599998,50369200,44.222088
2015-05-06,51.204,51.419,49.535,46.279999,52433000,42.995766
2015-05-07,49.804,50.687,49.686,46.700001,32971700,43.385963
2015-05-08,51.182,51.645,51.15,47.75,35364900,44.361446
2015-05-11,51.182,51.57,50.988,47.369999,24609400,44.008411
2015-05-12,50.429,51.322,49.966,47.349998,29928300,43.989826
2015-05-13,51.871,52.011,51.204,47.630001,34184600,44.249966
2015-05-14,51.699,52.549,51.699,48.720001,32980900,45.262611
2015-05-15,52.603,52.646,51.72,48.299999,28642700,44.872414
2015-05-18,51.645,51.903,51.247,48.009998,23631000,44.602993
2015-05-19,50.862,51.13,50.456,47.580002,28574800,44.490788
2015-05-20,50.681,51.258,50.552,47.580002,25047900,44.490788
2015-05-21,50.563,50.905,50.274,47.419998,22410700,44.341179
2015-05-22,50.584,50.638,50.071,46.900002,25720600,43.854939
2015-05-26,50.082,50.135,49.397,46.59,29581900,43.565056
2015-05-27,50.071,51.087,49.857,47.610001,27335600,44.518841
2015-05-28,50.798,51.354,50.681,47.450001,19283700,44.369232
2015-05-29,50.723,50.873,49.825,46.860001,35428100,43.817532
2015-06-01,50.328,51.087,49.857,47.23,28837300,44.163509
2015-06-02,50.189,50.638,49.857,46.919998,21283400,43.873638
2015-06-03,50.659,51.055,50.071,46.849998,28002200,43.808182
2015-06-04,50.039,50.435,49.408,46.360001,27745500,43.349995
2015-06-05,49.526,49.75,49.023,46.139999,25438100,43.144287
2015-06-08,49.515,49.654,48.841,45.73,21822300,42.760902
2015-06-09,48.937,49.13,48.617,45.650002,24406100,42.6861
2015-06-10,48.969,50.082,48.862,46.610001,28417400,43.583767
2015-06-11,49.9,50.178,49.333,46.439999,27347800,43.424801
2015-06-12,49.429,49.697,49.087,45.970001,23931000,42.985321
2015-06-15,48.606,48.82,48.146,45.48,33254500,42.527134
2015-06-16,48.499,49.451,48.445,45.830002,27070300,42.854404
2015-06-17,48.905,49.269,48.51,45.970001,28704100,42.985321
2015-06-18,49.429,50.05,49.376,46.720001,32658300,43.68663
2015-06-19,50.039,50.082,49.183,46.099998,63837000,43.10688
2015-06-22,49.547,49.964,49.365,46.23,20318100,43.228439
2015-06-23,49.333,49.493,48.788,45.91,25896500,42.929214
2015-06-24,48.841,49.461,48.713,45.639999,34890900,42.676743
2015-06-25,49.226,49.258,48.659,45.650002,20616000,42.6861
2015-06-26,48.82,49.493,48.157,45.259998,49835300,42.321407
2015-06-29,48.167,48.371,47.44,44.369999,34081700,41.489201
2015-06-30,47.814,47.825,46.991,44.150002,35945400,41.283489
2015-07-01,47.547,48.371,47.162,44.450001,28343900,41.564007
2015-07-02,47.568,47.857,47.119,44.400002,21752000,41.517258
2015-07-06,47.012,47.568,47.002,44.389999,23034000,41.507896
2015-07-07,47.419,47.579,46.328,44.299999,36435800,41.423748
2015-07-08,47.526,48.018,47.087,44.240002,39785900,41.367645
2015-07-09,47.857,48.36,47.59,44.52,32424700,41.629467
2015-07-10,48.135,48.274,47.665,44.610001,25465800,41.713612
2015-07-13,48.103,48.788,48.071,45.540001,28178300,42.583237
2015-07-14,48.606,49.151,48.456,45.619999,22880300,42.658035
2015-07-15,48.852,49.076,48.584,45.759998,26629600,42.788948
2015-07-16,49.205,49.932,49.162,46.66,26271700,43.63052
2015-07-17,49.782,50.028,49.472,46.619999,29467100,43.593117
2015-07-20,49.889,50.402,49.665,46.919998,30631900,43.873638
2015-07-21,50.028,50.616,49.707,47.279999,42781900,44.210266
2015-07-22,48.595,50.189,48.338,45.540001,59152400,42.583237
2015-07-23,48.413,49.44,48.232,46.110001,33934000,43.11623
2015-07-24,49.098,49.536,48.98,45.939999,32333200,42.95726
